timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,retransmit_flag,packet_bytes
2025-12-24 21:21:14,1006,42,BATCH_DATA,19.97,60.99,0,0,0,115
2025-12-24 21:21:14,1006,43,BATCH_DATA,19.39,62.67,0,0,0,115
2025-12-24 21:21:14,1006,44,BATCH_DATA,19.73,59.16,0,0,0,115
2025-12-24 21:21:14,1006,45,BATCH_DATA,19.68,51.48,0,0,0,166
2025-12-24 21:21:14,1006,46,BATCH_DATA,22.85,50.58,0,0,0,166
2025-12-24 21:21:14,1006,47,BATCH_DATA,22.66,49.8,0,0,0,166
2025-12-24 21:21:14,1006,48,BATCH_DATA,24.1,61.99,0,0,0,114
2025-12-24 21:21:14,1006,49,BATCH_DATA,23.63,54.38,0,0,0,114
2025-12-24 21:21:14,1006,50,BATCH_DATA,19.33,63.21,0,0,0,115
2025-12-24 21:21:14,1006,51,BATCH_DATA,21.03,55.85,0,0,0,115
2025-12-24 21:21:14,1006,52,BATCH_DATA,20.89,57.43,0,0,0,114
2025-12-24 21:21:14,1006,53,BATCH_DATA,19.64,47.6,0,0,0,114
2025-12-24 21:21:14,1006,54,BATCH_DATA,24.17,46.54,0,0,0,115
2025-12-24 21:21:14,1006,55,BATCH_DATA,23.96,57.79,0,0,0,115
2025-12-24 21:21:14,1006,56,BATCH_DATA,23.53,48.39,0,0,0,115
2025-12-24 21:21:14,1006,57,BATCH_DATA,19.89,52.32,0,0,0,115
2025-12-24 21:21:14,1006,58,BATCH_DATA,20.3,56.48,0,0,0,112
2025-12-24 21:21:14,1006,59,BATCH_DATA,24.6,49.2,0,0,0,112
2025-12-24 21:21:21,1007,1,DATA,21.28,63.96,0,0,0,51
2025-12-24 21:21:23,1007,2,DATA,20.03,61.34,0,0,0,51
2025-12-24 21:21:22,1007,3,DATA,19.51,55.51,0,1,0,51
2025-12-24 21:21:23,1007,4,DATA,21.23,48.73,0,1,0,51
2025-12-24 21:21:24,1007,5,DATA,22.47,64.17,0,0,0,51
2025-12-24 21:21:27,1007,6,DATA,22.74,49.73,0,0,0,51
2025-12-24 21:21:26,1007,7,DATA,24.56,46.26,0,1,0,51
2025-12-24 21:21:27,1007,8,DATA,20.4,58.73,0,1,0,50
2025-12-24 21:21:28,1007,9,DATA,22.64,56.22,0,0,0,51
2025-12-24 21:21:29,1007,10,DATA,21.34,53.9,0,0,0,50
2025-12-24 21:21:30,1007,11,DATA,23.9,58.37,0,0,0,50
2025-12-24 21:21:31,1007,12,DATA,23.34,49.26,0,0,0,51
2025-12-24 21:21:34,1007,13,DATA,20.28,60.38,0,0,0,51
2025-12-24 21:21:33,1007,14,DATA,24.2,51.4,0,1,0,49
2025-12-24 21:21:34,1007,15,DATA,22.59,45.38,0,1,0,51
2025-12-24 21:21:35,1007,16,DATA,22.26,46.89,0,0,0,51
2025-12-24 21:21:36,1007,17,DATA,23.2,57.58,0,0,0,50
2025-12-24 21:21:37,1007,18,DATA,19.22,59.27,0,0,0,51
2025-12-24 21:21:38,1007,19,DATA,24.65,49.88,0,0,0,51
2025-12-24 21:21:39,1007,20,DATA,24.81,47.86,0,0,0,51
2025-12-24 21:21:40,1007,21,DATA,24.76,45.68,0,0,0,51
2025-12-24 21:21:41,1007,22,DATA,19.56,46.61,0,0,0,51
2025-12-24 21:21:42,1007,23,DATA,23.79,63.89,0,0,0,51
2025-12-24 21:21:43,1007,24,DATA,22.18,57.56,0,0,0,51
2025-12-24 21:21:44,1007,25,DATA,19.72,58.37,0,0,0,51
2025-12-24 21:21:45,1007,26,DATA,23.01,64.8,0,0,0,50
2025-12-24 21:21:46,1007,27,DATA,20.3,58.48,0,0,0,50
2025-12-24 21:21:48,1007,28,DATA,20.99,62.54,0,0,0,51
2025-12-24 21:21:49,1007,29,DATA,22.27,47.19,0,0,0,51
2025-12-24 21:21:49,1007,30,DATA,20.49,60.99,0,0,0,51
2025-12-24 21:21:51,1007,31,DATA,20.42,63.99,0,0,0,51
2025-12-24 21:21:51,1007,32,DATA,22.26,51.77,0,0,0,51
2025-12-24 21:21:52,1007,33,DATA,24.46,59.16,0,0,0,51
2025-12-24 21:21:53,1007,34,DATA,22.63,48.32,0,0,0,51
2025-12-24 21:21:54,1007,35,DATA,23.89,48.08,0,0,0,51
2025-12-24 21:21:55,1007,36,DATA,22.36,53.0,0,0,0,50
2025-12-24 21:21:57,1007,37,DATA,23.85,60.42,0,0,0,51
2025-12-24 21:21:57,1007,38,DATA,23.66,49.46,0,0,0,51
2025-12-24 21:21:59,1007,39,DATA,22.11,51.98,0,0,0,51
2025-12-24 21:22:00,1007,40,DATA,23.55,62.78,0,0,0,51
2025-12-24 21:22:00,1007,41,DATA,22.39,50.48,0,0,0,51
2025-12-24 21:22:01,1007,42,DATA,24.32,64.08,0,0,0,51
2025-12-24 21:22:02,1007,43,DATA,20.89,46.12,0,0,0,51
2025-12-24 21:22:03,1007,44,DATA,20.65,56.9,0,0,0,50
2025-12-24 21:22:04,1007,45,DATA,24.36,49.26,0,0,0,51
2025-12-24 21:22:05,1007,46,DATA,22.74,45.57,0,0,0,51
2025-12-24 21:22:06,1007,47,DATA,24.95,53.31,0,0,0,51
2025-12-24 21:22:07,1007,48,DATA,20.33,54.0,0,0,0,50
2025-12-24 21:22:08,1007,49,DATA,21.48,56.86,0,0,0,51
2025-12-24 21:22:09,1007,50,DATA,19.21,52.14,0,0,0,51
2025-12-24 21:22:10,1007,51,DATA,22.35,45.95,0,0,0,51
2025-12-24 21:22:11,1007,52,DATA,19.43,54.99,0,0,0,51
2025-12-24 21:22:12,1007,53,DATA,23.52,60.16,0,0,0,51
2025-12-24 21:22:13,1007,54,DATA,20.66,54.1,0,0,0,50
2025-12-24 21:22:14,1007,55,DATA,22.21,55.01,0,0,0,51
2025-12-24 21:22:15,1007,56,DATA,20.79,46.3,0,0,0,50
2025-12-24 21:22:16,1007,57,DATA,23.65,61.9,0,0,0,50
2025-12-24 21:22:17,1007,58,DATA,24.44,59.02,0,0,0,51
2025-12-24 21:22:18,1007,59,DATA,19.08,48.75,0,0,0,51
2025-12-24 21:22:30,1008,1,BATCH_DATA,19.92,62.25,0,0,0,113
2025-12-24 21:22:30,1008,2,BATCH_DATA,22.25,53.19,0,0,0,113
2025-12-24 21:22:30,1008,3,BATCH_DATA,20.9,63.26,0,0,0,163
2025-12-24 21:22:30,1008,4,BATCH_DATA,23.12,61.21,0,0,0,163
2025-12-24 21:22:30,1008,5,BATCH_DATA,20.46,45.77,0,0,0,163
2025-12-24 21:22:35,1008,6,BATCH_DATA,22.81,54.61,0,0,0,112
2025-12-24 21:22:35,1008,7,BATCH_DATA,23.7,49.38,0,0,0,112
2025-12-24 21:22:35,1008,8,BATCH_DATA,19.28,55.83,0,0,0,164
2025-12-24 21:22:35,1008,9,BATCH_DATA,20.17,57.68,0,0,0,164
2025-12-24 21:22:35,1008,10,BATCH_DATA,20.61,64.2,0,0,0,164
2025-12-24 21:22:40,1008,11,BATCH_DATA,20.93,48.15,0,0,0,115
2025-12-24 21:22:40,1008,12,BATCH_DATA,19.95,55.45,0,0,0,115
2025-12-24 21:22:40,1008,13,BATCH_DATA,19.57,64.88,0,0,0,167
2025-12-24 21:22:40,1008,14,BATCH_DATA,20.26,59.44,0,0,0,167
2025-12-24 21:22:40,1008,15,BATCH_DATA,22.19,60.42,0,0,0,167
2025-12-24 21:22:45,1008,16,BATCH_DATA,22.86,45.36,0,0,0,115
2025-12-24 21:22:45,1008,17,BATCH_DATA,20.75,55.63,0,0,0,115
2025-12-24 21:22:45,1008,18,BATCH_DATA,24.55,57.92,0,0,0,167
2025-12-24 21:22:45,1008,19,BATCH_DATA,22.95,61.21,0,0,0,167
2025-12-24 21:22:45,1008,20,BATCH_DATA,21.31,45.07,0,0,0,167
2025-12-24 21:22:50,1008,21,BATCH_DATA,22.56,56.47,0,0,0,115
2025-12-24 21:22:50,1008,22,BATCH_DATA,23.91,47.28,0,0,0,115
2025-12-24 21:22:50,1008,23,BATCH_DATA,24.47,58.54,0,0,0,167
2025-12-24 21:22:50,1008,24,BATCH_DATA,20.95,51.33,0,0,0,167
2025-12-24 21:22:50,1008,25,BATCH_DATA,19.57,55.22,0,0,0,167
2025-12-24 21:22:55,1008,26,BATCH_DATA,23.69,56.22,0,0,0,115
2025-12-24 21:22:55,1008,27,BATCH_DATA,21.27,47.67,0,0,0,115
2025-12-24 21:22:55,1008,28,BATCH_DATA,19.83,62.6,0,0,0,166
2025-12-24 21:22:55,1008,29,BATCH_DATA,20.96,54.06,0,0,0,166
2025-12-24 21:22:55,1008,30,BATCH_DATA,24.08,46.95,0,0,0,166
2025-12-24 21:23:00,1008,31,BATCH_DATA,20.11,58.8,0,0,0,113
2025-12-24 21:23:00,1008,32,BATCH_DATA,22.8,61.66,0,0,0,113
2025-12-24 21:23:00,1008,33,BATCH_DATA,23.13,62.67,0,0,0,165
2025-12-24 21:23:00,1008,34,BATCH_DATA,24.88,48.3,0,0,0,165
2025-12-24 21:23:00,1008,35,BATCH_DATA,24.04,57.4,0,0,0,165
2025-12-24 21:23:05,1008,36,BATCH_DATA,22.82,54.38,0,0,0,115
2025-12-24 21:23:05,1008,37,BATCH_DATA,20.81,45.37,0,0,0,115
2025-12-24 21:23:05,1008,38,BATCH_DATA,19.22,45.5,0,0,0,166
2025-12-24 21:23:05,1008,39,BATCH_DATA,21.38,63.26,0,0,0,166
2025-12-24 21:23:05,1008,40,BATCH_DATA,22.57,62.94,0,0,0,166
2025-12-24 21:23:10,1008,41,BATCH_DATA,24.58,62.92,0,0,0,115
2025-12-24 21:23:10,1008,42,BATCH_DATA,20.82,45.56,0,0,0,115
2025-12-24 21:23:10,1008,43,BATCH_DATA,22.36,47.35,0,0,0,167
2025-12-24 21:23:10,1008,44,BATCH_DATA,20.23,58.37,0,0,0,167
2025-12-24 21:23:10,1008,45,BATCH_DATA,24.99,45.33,0,0,0,167
2025-12-24 21:23:15,1008,46,BATCH_DATA,24.97,59.36,0,0,0,113
2025-12-24 21:23:15,1008,47,BATCH_DATA,20.0,48.0,0,0,0,113
2025-12-24 21:23:15,1008,48,BATCH_DATA,23.17,62.9,0,0,0,166
2025-12-24 21:23:15,1008,49,BATCH_DATA,21.07,54.57,0,0,0,166
2025-12-24 21:23:15,1008,50,BATCH_DATA,22.65,47.54,0,0,0,166
2025-12-24 21:23:20,1008,53,BATCH_DATA,20.44,48.09,0,1,0,167
2025-12-24 21:23:20,1008,54,BATCH_DATA,24.33,55.79,0,0,0,167
2025-12-24 21:23:20,1008,55,BATCH_DATA,24.74,56.56,0,0,0,167
2025-12-24 21:23:20,1008,51,BATCH_DATA,22.79,56.72,0,0,0,114
2025-12-24 21:23:20,1008,52,BATCH_DATA,20.75,60.0,0,0,0,114
2025-12-24 21:23:25,1008,56,BATCH_DATA,22.52,48.16,0,1,0,115
2025-12-24 21:23:25,1008,57,BATCH_DATA,22.06,60.74,0,0,0,115
2025-12-24 21:23:25,1008,58,BATCH_DATA,24.05,57.84,0,0,0,115
2025-12-24 21:23:25,1008,59,BATCH_DATA,22.58,50.03,0,0,0,115
2025-12-24 21:24:01,1009,1,BATCH_DATA,20.18,57.27,0,0,0,163
2025-12-24 21:24:01,1009,2,BATCH_DATA,23.01,53.5,0,0,0,163
2025-12-24 21:24:01,1009,3,BATCH_DATA,22.09,46.11,0,0,0,163
2025-12-24 21:24:01,1009,4,BATCH_DATA,20.4,54.98,0,0,0,111
2025-12-24 21:24:01,1009,5,BATCH_DATA,20.43,47.3,0,0,0,111
2025-12-24 21:24:01,1009,6,BATCH_DATA,20.19,48.16,0,0,0,113
2025-12-24 21:24:01,1009,7,BATCH_DATA,22.17,49.49,0,0,0,113
2025-12-24 21:24:01,1009,8,BATCH_DATA,22.13,49.55,0,0,0,113
2025-12-24 21:24:01,1009,9,BATCH_DATA,20.11,56.57,0,0,0,113
2025-12-24 21:24:01,1009,10,BATCH_DATA,21.8,49.01,0,0,0,114
2025-12-24 21:24:01,1009,11,BATCH_DATA,21.49,59.43,0,0,0,114
2025-12-24 21:24:01,1009,12,BATCH_DATA,21.15,51.26,0,0,0,114
2025-12-24 21:24:01,1009,13,BATCH_DATA,21.26,49.8,0,0,0,114
2025-12-24 21:24:01,1009,14,BATCH_DATA,22.55,51.83,0,0,0,115
2025-12-24 21:24:01,1009,15,BATCH_DATA,20.67,49.65,0,0,0,115
2025-12-24 21:24:01,1009,16,BATCH_DATA,23.2,50.61,0,0,0,166
2025-12-24 21:24:01,1009,17,BATCH_DATA,19.31,56.63,0,0,0,166
2025-12-24 21:24:01,1009,18,BATCH_DATA,22.05,59.17,0,0,0,166
2025-12-24 21:24:01,1009,19,BATCH_DATA,19.18,57.08,0,0,0,114
2025-12-24 21:24:01,1009,20,BATCH_DATA,23.5,50.39,0,0,0,114
2025-12-24 21:24:01,1009,21,BATCH_DATA,23.68,62.07,0,0,0,115
2025-12-24 21:24:01,1009,22,BATCH_DATA,21.99,63.52,0,0,0,115
2025-12-24 21:24:01,1009,23,BATCH_DATA,22.75,57.88,0,0,0,115
2025-12-24 21:24:01,1009,24,BATCH_DATA,21.59,63.18,0,0,0,115
2025-12-24 21:24:01,1009,25,BATCH_DATA,22.32,64.95,0,0,0,115
2025-12-24 21:24:01,1009,26,BATCH_DATA,19.26,54.65,0,0,0,115
2025-12-24 21:24:01,1009,27,BATCH_DATA,22.44,53.7,0,0,0,114
2025-12-24 21:24:01,1009,28,BATCH_DATA,21.34,56.39,0,0,0,114
2025-12-24 21:24:01,1009,29,BATCH_DATA,20.73,57.45,0,0,0,115
2025-12-24 21:24:01,1009,30,BATCH_DATA,22.46,50.76,0,0,0,115
2025-12-24 21:24:31,1009,34,BATCH_DATA,23.1,47.69,0,1,0,114
2025-12-24 21:24:31,1009,35,BATCH_DATA,23.37,54.47,0,0,0,114
2025-12-24 21:24:31,1009,38,BATCH_DATA,19.78,51.8,0,1,0,165
2025-12-24 21:24:31,1009,39,BATCH_DATA,19.04,46.54,0,0,0,165
2025-12-24 21:24:31,1009,40,BATCH_DATA,20.02,65.0,0,0,0,165
2025-12-24 21:24:31,1009,41,BATCH_DATA,20.09,46.37,0,0,0,115
2025-12-24 21:24:31,1009,42,BATCH_DATA,19.06,64.26,0,0,0,115
2025-12-24 21:24:31,1009,43,BATCH_DATA,24.49,64.64,0,0,0,115
2025-12-24 21:24:31,1009,44,BATCH_DATA,20.85,52.42,0,0,0,115
2025-12-24 21:24:31,1009,45,BATCH_DATA,22.67,50.13,0,0,0,167
2025-12-24 21:24:31,1009,46,BATCH_DATA,19.17,52.38,0,0,0,167
2025-12-24 21:24:31,1009,47,BATCH_DATA,22.48,58.24,0,0,0,167
2025-12-24 21:24:31,1009,48,BATCH_DATA,21.05,58.47,0,0,0,115
2025-12-24 21:24:31,1009,49,BATCH_DATA,21.33,46.72,0,0,0,115
2025-12-24 21:24:31,1009,50,BATCH_DATA,20.8,45.41,0,0,0,114
2025-12-24 21:24:31,1009,51,BATCH_DATA,22.66,54.28,0,0,0,114
2025-12-24 21:24:31,1009,52,BATCH_DATA,20.79,63.47,0,0,0,115
2025-12-24 21:24:31,1009,53,BATCH_DATA,21.02,54.41,0,0,0,115
2025-12-24 21:24:31,1009,54,BATCH_DATA,19.56,51.16,0,0,0,115
2025-12-24 21:24:31,1009,55,BATCH_DATA,21.26,58.52,0,0,0,115
2025-12-24 21:24:31,1009,58,BATCH_DATA,21.8,51.82,0,1,0,113
2025-12-24 21:24:31,1009,59,BATCH_DATA,19.95,53.7,0,0,0,113
2025-12-24 21:24:31,1009,31,BATCH_DATA,19.05,63.26,0,0,0,166
2025-12-24 21:24:31,1009,32,BATCH_DATA,21.18,57.9,0,0,0,166
2025-12-24 21:24:31,1009,33,BATCH_DATA,22.95,51.97,0,0,0,166
2025-12-24 21:24:31,1009,36,BATCH_DATA,20.38,46.39,0,1,0,114
2025-12-24 21:24:31,1009,37,BATCH_DATA,22.69,49.2,0,0,0,114
2025-12-24 21:24:31,1009,56,BATCH_DATA,19.12,57.25,0,1,0,115
2025-12-24 21:24:31,1009,57,BATCH_DATA,20.85,54.12,0,0,0,115
2025-12-24 21:24:37,1010,1,DATA,23.27,53.93,0,0,0,51
2025-12-24 21:24:38,1010,2,DATA,24.05,50.1,0,0,0,50
2025-12-24 21:24:41,1010,3,DATA,21.71,57.54,0,0,0,51
2025-12-24 21:24:40,1010,4,DATA,23.13,45.7,0,1,0,50
2025-12-24 21:24:43,1010,5,DATA,22.3,51.91,0,0,0,50
2025-12-24 21:24:42,1010,6,DATA,23.52,52.61,0,1,0,51
2025-12-24 21:24:43,1010,7,DATA,22.31,59.45,0,1,0,51
2025-12-24 21:24:44,1010,8,DATA,22.6,46.22,0,0,0,50
2025-12-24 21:24:45,1010,9,DATA,21.84,51.46,0,0,0,51
2025-12-24 21:24:46,1010,10,DATA,19.3,54.49,0,0,0,50
2025-12-24 21:24:47,1010,11,DATA,24.48,49.51,0,0,0,51
2025-12-24 21:24:48,1010,12,DATA,19.88,59.05,0,0,0,51
2025-12-24 21:24:49,1010,13,DATA,23.26,49.95,0,0,0,51
2025-12-24 21:24:50,1010,14,DATA,20.27,52.18,0,0,0,51
2025-12-24 21:24:51,1010,15,DATA,24.21,52.0,0,0,0,50
2025-12-24 21:24:52,1010,16,DATA,19.65,48.66,0,0,0,51
2025-12-24 21:24:53,1010,17,DATA,23.03,46.13,0,0,0,51
2025-12-24 21:24:54,1010,18,DATA,24.37,62.25,0,0,0,51
2025-12-24 21:24:55,1010,19,DATA,23.19,60.01,0,0,0,51
2025-12-24 21:24:56,1010,20,DATA,19.36,60.73,0,0,0,51
2025-12-24 21:24:57,1010,21,DATA,19.18,62.9,0,0,0,50
2025-12-24 21:24:58,1010,22,DATA,21.44,63.0,0,0,0,50
2025-12-24 21:24:59,1010,23,DATA,23.24,48.12,0,0,0,51
2025-12-24 21:25:01,1010,24,DATA,23.27,53.95,0,0,0,51
2025-12-24 21:25:01,1010,25,DATA,22.62,59.64,0,0,0,51
2025-12-24 21:25:03,1010,26,DATA,21.3,52.93,0,0,0,50
2025-12-24 21:25:03,1010,27,DATA,19.76,63.78,0,0,0,51
2025-12-24 21:25:04,1010,28,DATA,22.12,63.57,0,0,0,51
2025-12-24 21:25:05,1010,29,DATA,24.59,52.03,0,0,0,51
2025-12-24 21:25:06,1010,30,DATA,22.75,57.76,0,0,0,51
2025-12-24 21:25:07,1010,31,DATA,22.07,57.15,0,0,0,51
2025-12-24 21:25:08,1010,32,DATA,22.0,56.9,0,0,0,49
2025-12-24 21:25:09,1010,33,DATA,21.45,50.52,0,0,0,51
2025-12-24 21:25:11,1010,34,DATA,20.41,47.84,0,0,0,51
2025-12-24 21:25:11,1010,35,DATA,24.57,58.79,0,0,0,51
2025-12-24 21:25:12,1010,36,DATA,24.98,56.92,0,0,0,51
2025-12-24 21:25:13,1010,37,DATA,19.25,55.26,0,0,0,51
2025-12-24 21:25:14,1010,38,DATA,20.18,62.76,0,0,0,51
2025-12-24 21:25:15,1010,39,DATA,22.99,47.71,0,0,0,51
2025-12-24 21:25:16,1010,40,DATA,21.79,55.24,0,0,0,51
2025-12-24 21:25:17,1010,41,DATA,23.69,56.5,0,0,0,50
2025-12-24 21:25:18,1010,42,DATA,22.02,52.23,0,0,0,51
2025-12-24 21:25:19,1010,43,DATA,23.75,63.98,0,0,0,51
2025-12-24 21:25:20,1010,44,DATA,21.3,45.48,0,0,0,50
2025-12-24 21:25:21,1010,45,DATA,23.95,48.5,0,0,0,50
2025-12-24 21:25:22,1010,46,DATA,21.5,49.57,0,0,0,50
2025-12-24 21:25:24,1010,47,DATA,20.18,51.24,0,0,0,51
2025-12-24 21:25:24,1010,48,DATA,24.55,54.83,0,0,0,51
2025-12-24 21:25:25,1010,49,DATA,21.3,61.7,0,0,0,49
2025-12-24 21:25:26,1010,50,DATA,20.91,51.73,0,0,0,51
2025-12-24 21:25:27,1010,51,DATA,22.21,58.49,0,0,0,51
2025-12-24 21:25:28,1010,52,DATA,21.85,50.79,0,0,0,51
2025-12-24 21:25:29,1010,53,DATA,19.89,54.1,0,0,0,50
2025-12-24 21:25:30,1010,54,DATA,20.8,46.25,0,0,0,50
2025-12-24 21:25:31,1010,55,DATA,22.98,60.28,0,0,0,51
2025-12-24 21:25:32,1010,56,DATA,20.83,60.26,0,0,0,51
2025-12-24 21:25:33,1010,57,DATA,19.52,59.27,0,0,0,51
2025-12-24 21:25:34,1010,58,DATA,20.0,45.92,0,0,0,50
2025-12-24 21:25:35,1010,59,DATA,19.02,46.33,0,0,0,51
2025-12-24 21:25:47,1011,1,BATCH_DATA,21.89,55.4,0,0,0,112
2025-12-24 21:25:47,1011,2,BATCH_DATA,19.25,52.67,0,0,0,112
2025-12-24 21:25:47,1011,3,BATCH_DATA,24.18,63.36,0,0,0,164
2025-12-24 21:25:47,1011,4,BATCH_DATA,21.09,57.81,0,0,0,164
2025-12-24 21:25:47,1011,5,BATCH_DATA,23.29,57.92,0,0,0,164
2025-12-24 21:25:52,1011,8,BATCH_DATA,19.46,63.69,0,1,0,165
2025-12-24 21:25:52,1011,9,BATCH_DATA,20.74,55.27,0,0,0,165
2025-12-24 21:25:52,1011,10,BATCH_DATA,22.81,55.13,0,0,0,165
2025-12-24 21:25:52,1011,6,BATCH_DATA,19.02,64.46,0,0,0,113
2025-12-24 21:25:52,1011,7,BATCH_DATA,21.63,47.95,0,0,0,113
2025-12-24 21:25:57,1011,11,BATCH_DATA,24.41,51.3,0,1,0,114
2025-12-24 21:25:57,1011,12,BATCH_DATA,23.66,54.01,0,0,0,114
2025-12-24 21:25:57,1011,13,BATCH_DATA,23.18,64.82,0,0,0,167
2025-12-24 21:25:57,1011,14,BATCH_DATA,23.36,52.14,0,0,0,167
2025-12-24 21:25:57,1011,15,BATCH_DATA,22.93,45.53,0,0,0,167
2025-12-24 21:26:02,1011,16,BATCH_DATA,20.27,64.49,0,0,0,114
2025-12-24 21:26:02,1011,17,BATCH_DATA,24.64,63.8,0,0,0,114
2025-12-24 21:26:02,1011,18,BATCH_DATA,24.14,54.36,0,0,0,166
2025-12-24 21:26:02,1011,19,BATCH_DATA,22.27,56.84,0,0,0,166
2025-12-24 21:26:02,1011,20,BATCH_DATA,21.5,61.63,0,0,0,166
2025-12-24 21:26:07,1011,21,BATCH_DATA,21.87,50.17,0,0,0,114
2025-12-24 21:26:07,1011,22,BATCH_DATA,22.55,60.9,0,0,0,114
2025-12-24 21:26:07,1011,23,BATCH_DATA,20.15,51.75,0,0,0,166
2025-12-24 21:26:07,1011,24,BATCH_DATA,21.11,48.53,0,0,0,166
2025-12-24 21:26:07,1011,25,BATCH_DATA,21.4,64.86,0,0,0,166
2025-12-24 21:26:12,1011,26,BATCH_DATA,23.63,47.63,0,0,0,115
2025-12-24 21:26:12,1011,27,BATCH_DATA,20.36,64.52,0,0,0,115
2025-12-24 21:26:12,1011,28,BATCH_DATA,24.46,60.88,0,0,0,167
2025-12-24 21:26:12,1011,29,BATCH_DATA,22.86,52.02,0,0,0,167
2025-12-24 21:26:12,1011,30,BATCH_DATA,19.45,57.05,0,0,0,167
2025-12-24 21:26:17,1011,31,BATCH_DATA,21.69,48.18,0,0,0,114
2025-12-24 21:26:17,1011,32,BATCH_DATA,23.39,47.6,0,0,0,114
2025-12-24 21:26:17,1011,33,BATCH_DATA,22.77,49.93,0,0,0,167
2025-12-24 21:26:17,1011,34,BATCH_DATA,22.76,62.13,0,0,0,167
2025-12-24 21:26:17,1011,35,BATCH_DATA,22.59,52.22,0,0,0,167
2025-12-24 21:26:22,1011,36,BATCH_DATA,21.77,60.08,0,0,0,114
2025-12-24 21:26:22,1011,37,BATCH_DATA,19.62,54.0,0,0,0,114
2025-12-24 21:26:22,1011,38,BATCH_DATA,22.17,52.48,0,0,0,167
2025-12-24 21:26:22,1011,39,BATCH_DATA,21.94,59.55,0,0,0,167
2025-12-24 21:26:22,1011,40,BATCH_DATA,22.33,45.93,0,0,0,167
2025-12-24 21:26:27,1011,41,BATCH_DATA,24.11,57.86,0,0,0,115
2025-12-24 21:26:27,1011,42,BATCH_DATA,20.64,50.98,0,0,0,115
2025-12-24 21:26:27,1011,43,BATCH_DATA,22.91,47.38,0,0,0,167
2025-12-24 21:26:27,1011,44,BATCH_DATA,20.28,62.92,0,0,0,167
2025-12-24 21:26:27,1011,45,BATCH_DATA,20.48,58.78,0,0,0,167
2025-12-24 21:26:32,1011,46,BATCH_DATA,20.23,56.5,0,0,0,113
2025-12-24 21:26:32,1011,47,BATCH_DATA,22.9,61.96,0,0,0,113
2025-12-24 21:26:32,1011,48,BATCH_DATA,24.88,48.64,0,0,0,166
2025-12-24 21:26:32,1011,49,BATCH_DATA,23.07,62.2,0,0,0,166
2025-12-24 21:26:32,1011,50,BATCH_DATA,23.69,63.64,0,0,0,166
2025-12-24 21:26:37,1011,51,BATCH_DATA,24.84,64.85,0,0,0,115
2025-12-24 21:26:37,1011,52,BATCH_DATA,19.83,47.45,0,0,0,115
2025-12-24 21:26:37,1011,53,BATCH_DATA,22.82,60.6,0,0,0,166
2025-12-24 21:26:37,1011,54,BATCH_DATA,22.87,63.58,0,0,0,166
2025-12-24 21:26:37,1011,55,BATCH_DATA,21.15,49.28,0,0,0,166
2025-12-24 21:26:42,1011,56,BATCH_DATA,21.63,49.03,0,0,0,115
2025-12-24 21:26:42,1011,57,BATCH_DATA,22.37,63.28,0,0,0,115
2025-12-24 21:26:42,1011,58,BATCH_DATA,23.74,50.92,0,0,0,114
2025-12-24 21:26:42,1011,59,BATCH_DATA,23.49,61.2,0,0,0,114
2025-12-24 21:27:17,1012,1,BATCH_DATA,19.53,64.19,0,0,0,164
2025-12-24 21:27:17,1012,2,BATCH_DATA,23.17,58.36,0,0,0,164
2025-12-24 21:27:17,1012,3,BATCH_DATA,20.09,63.33,0,0,0,164
2025-12-24 21:27:17,1012,4,BATCH_DATA,21.16,64.26,0,0,0,113
2025-12-24 21:27:17,1012,5,BATCH_DATA,22.73,57.05,0,0,0,113
2025-12-24 21:27:17,1012,6,BATCH_DATA,24.83,48.63,0,0,0,113
2025-12-24 21:27:17,1012,7,BATCH_DATA,23.78,61.88,0,0,0,113
2025-12-24 21:27:17,1012,8,BATCH_DATA,20.93,48.66,0,0,0,113
2025-12-24 21:27:17,1012,9,BATCH_DATA,24.93,53.11,0,0,0,113
2025-12-24 21:27:17,1012,10,BATCH_DATA,20.49,54.17,0,0,0,115
2025-12-24 21:27:17,1012,11,BATCH_DATA,21.67,48.53,0,0,0,115
2025-12-24 21:27:17,1012,14,BATCH_DATA,21.95,50.62,0,1,0,115
2025-12-24 21:27:17,1012,15,BATCH_DATA,21.05,62.39,0,0,0,115
2025-12-24 21:27:17,1012,19,BATCH_DATA,21.91,45.97,0,1,0,115
2025-12-24 21:27:17,1012,20,BATCH_DATA,19.28,64.21,0,0,0,115
2025-12-24 21:27:17,1012,21,BATCH_DATA,24.38,63.07,0,0,0,115
2025-12-24 21:27:17,1012,22,BATCH_DATA,19.76,48.02,0,0,0,115
2025-12-24 21:27:17,1012,23,BATCH_DATA,23.45,58.03,0,0,0,115
2025-12-24 21:27:17,1012,24,BATCH_DATA,24.53,45.44,0,0,0,115
2025-12-24 21:27:17,1012,25,BATCH_DATA,23.86,57.16,0,0,0,115
2025-12-24 21:27:17,1012,26,BATCH_DATA,21.88,57.25,0,0,0,115
2025-12-24 21:27:17,1012,27,BATCH_DATA,22.02,62.72,0,0,0,115
2025-12-24 21:27:17,1012,28,BATCH_DATA,24.35,60.29,0,0,0,115
2025-12-24 21:27:17,1012,29,BATCH_DATA,21.13,51.77,0,0,0,115
2025-12-24 21:27:17,1012,30,BATCH_DATA,22.85,47.63,0,0,0,115
