timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,packet_bytes
2025-12-10 22:28:04,1012,21,BATCH_DATA,19.58,64.82,0,0,167
2025-12-10 22:28:07,1012,22,BATCH_DATA,22.06,64.1,0,0,166
2025-12-10 22:28:07,1012,23,BATCH_DATA,22.35,49.59,0,0,166
2025-12-10 22:28:07,1012,24,BATCH_DATA,19.19,53.73,0,0,166
2025-12-10 22:28:10,1012,25,BATCH_DATA,22.64,59.07,0,0,166
2025-12-10 22:28:10,1012,26,BATCH_DATA,19.13,59.7,0,0,166
2025-12-10 22:28:10,1012,27,BATCH_DATA,19.12,62.98,0,0,166
2025-12-10 22:28:13,1012,28,BATCH_DATA,20.0,49.68,0,0,113
2025-12-10 22:28:13,1012,29,BATCH_DATA,20.8,48.59,0,0,113
2025-12-10 22:28:21,1013,1,BATCH_DATA,19.7,48.06,0,0,161
2025-12-10 22:28:21,1013,2,BATCH_DATA,20.86,56.0,0,0,161
2025-12-10 22:28:21,1013,3,BATCH_DATA,20.69,46.7,0,0,161
2025-12-10 22:28:24,1013,4,BATCH_DATA,24.95,46.85,0,0,164
2025-12-10 22:28:24,1013,5,BATCH_DATA,20.76,63.91,0,0,164
2025-12-10 22:28:24,1013,6,BATCH_DATA,19.28,46.86,0,0,164
2025-12-10 22:28:27,1013,7,BATCH_DATA,24.58,45.38,0,0,164
2025-12-10 22:28:27,1013,8,BATCH_DATA,24.85,61.52,0,0,164
2025-12-10 22:28:27,1013,9,BATCH_DATA,23.76,62.81,0,0,164
2025-12-10 22:28:30,1013,10,BATCH_DATA,21.59,46.81,0,0,167
2025-12-10 22:28:30,1013,11,BATCH_DATA,20.86,59.72,0,0,167
2025-12-10 22:28:30,1013,12,BATCH_DATA,23.72,61.31,0,0,167
2025-12-10 22:28:33,1013,13,BATCH_DATA,23.46,56.4,0,0,166
2025-12-10 22:28:33,1013,14,BATCH_DATA,22.04,56.22,0,0,166
2025-12-10 22:28:33,1013,15,BATCH_DATA,23.59,58.18,0,0,166
2025-12-10 22:28:36,1013,16,BATCH_DATA,20.14,58.82,0,0,167
2025-12-10 22:28:36,1013,17,BATCH_DATA,24.17,55.22,0,0,167
2025-12-10 22:28:36,1013,18,BATCH_DATA,24.19,47.94,0,0,167
2025-12-10 22:28:39,1013,19,BATCH_DATA,20.72,53.62,0,0,167
2025-12-10 22:28:39,1013,20,BATCH_DATA,24.51,57.67,0,0,167
2025-12-10 22:28:39,1013,21,BATCH_DATA,24.84,64.28,0,0,167
2025-12-10 22:28:42,1013,22,BATCH_DATA,19.32,47.61,0,0,167
2025-12-10 22:28:42,1013,23,BATCH_DATA,20.96,46.21,0,0,167
2025-12-10 22:28:42,1013,24,BATCH_DATA,22.63,50.71,0,0,167
2025-12-10 22:28:45,1013,25,BATCH_DATA,22.47,48.78,0,0,166
2025-12-10 22:28:45,1013,26,BATCH_DATA,23.4,63.42,0,0,166
2025-12-10 22:28:45,1013,27,BATCH_DATA,22.63,62.71,0,0,166
2025-12-10 22:28:48,1013,28,BATCH_DATA,21.72,50.08,0,0,114
2025-12-10 22:28:48,1013,29,BATCH_DATA,23.4,58.13,0,0,114
2025-12-10 22:28:57,1014,1,BATCH_DATA,23.67,55.88,0,0,164
2025-12-10 22:28:57,1014,2,BATCH_DATA,22.87,64.35,0,0,164
2025-12-10 22:28:57,1014,3,BATCH_DATA,23.55,60.99,0,0,164
2025-12-10 22:29:00,1014,4,BATCH_DATA,21.17,61.93,0,0,163
2025-12-10 22:29:00,1014,5,BATCH_DATA,22.05,57.73,0,0,163
2025-12-10 22:29:00,1014,6,BATCH_DATA,21.2,57.01,0,0,163
2025-12-10 22:29:03,1014,7,BATCH_DATA,23.97,48.34,0,0,164
2025-12-10 22:29:03,1014,8,BATCH_DATA,22.79,54.39,0,0,164
2025-12-10 22:29:03,1014,9,BATCH_DATA,22.57,53.49,0,0,164
2025-12-10 22:29:06,1014,10,BATCH_DATA,21.99,53.49,0,0,165
2025-12-10 22:29:06,1014,11,BATCH_DATA,22.12,46.75,0,0,165
2025-12-10 22:29:06,1014,12,BATCH_DATA,24.2,61.6,0,0,165
2025-12-10 22:29:09,1014,13,BATCH_DATA,24.06,55.27,0,0,167
2025-12-10 22:29:09,1014,14,BATCH_DATA,23.28,63.17,0,0,167
2025-12-10 22:29:09,1014,15,BATCH_DATA,21.69,57.99,0,0,167
2025-12-10 22:29:12,1014,16,BATCH_DATA,23.26,62.52,0,0,167
2025-12-10 22:29:12,1014,17,BATCH_DATA,20.36,46.73,0,0,167
2025-12-10 22:29:12,1014,18,BATCH_DATA,22.53,49.37,0,0,167
2025-12-10 22:29:15,1014,19,BATCH_DATA,24.74,55.75,0,0,167
2025-12-10 22:29:15,1014,20,BATCH_DATA,23.55,60.88,0,0,167
2025-12-10 22:29:15,1014,21,BATCH_DATA,20.25,54.17,0,0,167
2025-12-10 22:29:18,1014,22,BATCH_DATA,21.18,50.94,0,0,167
2025-12-10 22:29:18,1014,23,BATCH_DATA,22.21,60.67,0,0,167
2025-12-10 22:29:18,1014,24,BATCH_DATA,22.75,51.23,0,0,167
2025-12-10 22:29:21,1014,25,BATCH_DATA,22.83,46.84,0,0,166
2025-12-10 22:29:21,1014,26,BATCH_DATA,23.4,61.97,0,0,166
2025-12-10 22:29:21,1014,27,BATCH_DATA,22.55,50.13,0,0,166
2025-12-10 22:29:24,1014,28,BATCH_DATA,22.4,50.61,0,0,114
2025-12-10 22:29:24,1014,29,BATCH_DATA,21.76,60.81,0,0,114
2025-12-10 22:29:32,1015,1,BATCH_DATA,24.16,59.95,0,0,164
2025-12-10 22:29:32,1015,2,BATCH_DATA,22.12,64.24,0,0,164
2025-12-10 22:29:32,1015,3,BATCH_DATA,21.99,61.92,0,0,164
2025-12-10 22:29:35,1015,4,BATCH_DATA,19.28,63.86,0,0,163
2025-12-10 22:29:35,1015,5,BATCH_DATA,23.05,61.92,0,0,163
2025-12-10 22:29:35,1015,6,BATCH_DATA,24.23,52.4,0,0,163
2025-12-10 22:29:38,1015,7,BATCH_DATA,24.15,63.94,0,0,164
2025-12-10 22:29:38,1015,8,BATCH_DATA,20.24,60.87,0,0,164
2025-12-10 22:29:38,1015,9,BATCH_DATA,21.06,53.43,0,0,164
2025-12-10 22:29:41,1015,10,BATCH_DATA,20.22,48.82,0,0,167
2025-12-10 22:29:41,1015,11,BATCH_DATA,21.34,53.01,0,0,167
2025-12-10 22:29:41,1015,12,BATCH_DATA,22.37,60.18,0,0,167
2025-12-10 22:29:44,1015,13,BATCH_DATA,23.58,53.72,0,0,165
2025-12-10 22:29:44,1015,14,BATCH_DATA,23.34,51.8,0,0,165
2025-12-10 22:29:44,1015,15,BATCH_DATA,24.15,47.4,0,0,165
2025-12-10 22:29:47,1015,16,BATCH_DATA,23.95,55.09,0,0,165
2025-12-10 22:29:47,1015,17,BATCH_DATA,23.5,48.32,0,0,165
2025-12-10 22:29:47,1015,18,BATCH_DATA,21.8,48.99,0,0,165
2025-12-10 22:29:50,1015,19,BATCH_DATA,22.67,57.05,0,0,166
2025-12-10 22:29:50,1015,20,BATCH_DATA,22.05,57.31,0,0,166
2025-12-10 22:29:50,1015,21,BATCH_DATA,21.7,48.07,0,0,166
2025-12-10 22:29:53,1015,22,BATCH_DATA,22.34,61.82,0,0,167
2025-12-10 22:29:53,1015,23,BATCH_DATA,21.63,59.26,0,0,167
2025-12-10 22:29:53,1015,24,BATCH_DATA,24.61,45.02,0,0,167
2025-12-10 22:29:56,1015,25,BATCH_DATA,19.68,45.07,0,0,167
2025-12-10 22:29:56,1015,26,BATCH_DATA,24.17,57.54,0,0,167
2025-12-10 22:29:56,1015,27,BATCH_DATA,19.88,61.31,0,0,167
2025-12-10 22:29:59,1015,28,BATCH_DATA,21.93,53.33,0,0,115
2025-12-10 22:29:59,1015,29,BATCH_DATA,22.76,57.16,0,0,115
2025-12-10 22:30:06,1016,1,BATCH_DATA,20.38,61.61,0,0,62
2025-12-10 22:30:07,1016,2,BATCH_DATA,21.1,45.05,0,0,61
2025-12-10 22:30:08,1016,3,BATCH_DATA,22.93,49.98,0,0,62
2025-12-10 22:30:09,1016,4,BATCH_DATA,20.43,60.86,0,0,62
2025-12-10 22:30:10,1016,5,BATCH_DATA,24.64,61.25,0,0,62
2025-12-10 22:30:11,1016,6,BATCH_DATA,23.58,52.18,0,0,62
2025-12-10 22:30:12,1016,7,BATCH_DATA,20.68,63.6,0,0,61
2025-12-10 22:30:13,1016,8,BATCH_DATA,24.44,64.85,0,0,62
2025-12-10 22:30:14,1016,9,BATCH_DATA,23.58,49.48,0,0,62
2025-12-10 22:30:15,1016,10,BATCH_DATA,22.0,58.87,0,0,62
2025-12-10 22:30:16,1016,11,BATCH_DATA,19.77,61.04,0,0,63
2025-12-10 22:30:17,1016,12,BATCH_DATA,19.92,64.55,0,0,63
2025-12-10 22:30:18,1016,13,BATCH_DATA,20.4,62.12,0,0,62
2025-12-10 22:30:19,1016,14,BATCH_DATA,19.7,59.26,0,0,62
2025-12-10 22:30:20,1016,15,BATCH_DATA,24.67,60.42,0,0,63
2025-12-10 22:30:21,1016,16,BATCH_DATA,19.07,54.38,0,0,63
2025-12-10 22:30:22,1016,17,BATCH_DATA,23.95,45.98,0,0,63
2025-12-10 22:30:23,1016,18,BATCH_DATA,24.4,51.22,0,0,62
2025-12-10 22:30:24,1016,19,BATCH_DATA,22.94,62.48,0,0,63
2025-12-10 22:30:25,1016,20,BATCH_DATA,21.29,59.83,0,0,63
2025-12-10 22:30:26,1016,21,BATCH_DATA,24.18,56.4,0,0,62
2025-12-10 22:30:27,1016,22,BATCH_DATA,21.6,56.07,0,0,62
2025-12-10 22:30:28,1016,23,BATCH_DATA,21.16,52.8,0,0,62
2025-12-10 22:30:29,1016,24,BATCH_DATA,23.74,62.14,0,0,63
2025-12-10 22:30:30,1016,25,BATCH_DATA,20.47,56.29,0,0,63
2025-12-10 22:30:31,1016,26,BATCH_DATA,19.6,54.68,0,0,62
2025-12-10 22:30:32,1016,27,BATCH_DATA,20.36,60.2,0,0,62
2025-12-10 22:30:33,1016,28,BATCH_DATA,20.82,60.63,0,0,63
2025-12-10 22:30:34,1016,29,BATCH_DATA,24.49,64.37,0,0,63
2025-12-10 22:30:45,1017,1,BATCH_DATA,19.88,61.76,0,0,113
2025-12-10 22:30:45,1017,2,BATCH_DATA,20.47,47.08,0,0,113
2025-12-10 22:30:45,1017,3,BATCH_DATA,20.87,52.32,0,0,164
2025-12-10 22:30:45,1017,4,BATCH_DATA,19.43,60.52,0,0,164
2025-12-10 22:30:45,1017,5,BATCH_DATA,22.71,63.74,0,0,164
2025-12-10 22:30:50,1017,6,BATCH_DATA,21.44,60.67,0,0,113
2025-12-10 22:30:50,1017,7,BATCH_DATA,19.89,58.21,0,0,113
2025-12-10 22:30:50,1017,8,BATCH_DATA,20.58,56.89,0,0,165
2025-12-10 22:30:50,1017,9,BATCH_DATA,21.04,54.03,0,0,165
2025-12-10 22:30:50,1017,10,BATCH_DATA,24.26,56.03,0,0,165
2025-12-10 22:30:55,1017,11,BATCH_DATA,22.1,57.12,0,0,114
2025-12-10 22:30:55,1017,12,BATCH_DATA,22.76,45.65,0,0,114
2025-12-10 22:30:55,1017,13,BATCH_DATA,24.68,51.71,0,0,166
2025-12-10 22:30:55,1017,14,BATCH_DATA,22.78,53.55,0,0,166
2025-12-10 22:30:55,1017,15,BATCH_DATA,20.8,48.79,0,0,166
2025-12-10 22:31:00,1017,16,BATCH_DATA,20.57,61.98,0,0,115
2025-12-10 22:31:00,1017,17,BATCH_DATA,19.37,46.84,0,0,115
2025-12-10 22:31:00,1017,18,BATCH_DATA,21.2,60.35,0,0,165
2025-12-10 22:31:00,1017,19,BATCH_DATA,25.0,62.22,0,0,165
2025-12-10 22:31:00,1017,20,BATCH_DATA,19.24,60.88,0,0,165
2025-12-10 22:31:00,1017,16,BATCH_DATA,20.57,61.98,0,0,115
2025-12-10 22:31:00,1017,17,BATCH_DATA,19.37,46.84,0,0,115
2025-12-10 22:31:05,1017,21,BATCH_DATA,24.34,52.26,0,0,114
2025-12-10 22:31:05,1017,22,BATCH_DATA,24.0,58.86,0,0,114
2025-12-10 22:31:05,1017,23,BATCH_DATA,21.58,56.38,0,0,167
2025-12-10 22:31:05,1017,24,BATCH_DATA,22.67,53.05,0,0,167
2025-12-10 22:31:05,1017,25,BATCH_DATA,22.19,46.14,0,0,167
2025-12-10 22:31:10,1017,28,BATCH_DATA,23.59,49.48,0,0,115
2025-12-10 22:31:10,1017,29,BATCH_DATA,22.87,57.11,0,0,115
2025-12-10 22:31:10,1017,26,BATCH_DATA,20.56,48.57,0,0,115
2025-12-10 22:31:10,1017,27,BATCH_DATA,19.77,51.77,0,0,115
2025-12-10 22:31:26,1018,1,BATCH_DATA,21.39,56.8,0,0,112
2025-12-10 22:31:26,1018,2,BATCH_DATA,22.06,52.05,0,0,112
2025-12-10 22:31:26,1018,3,BATCH_DATA,19.79,58.18,0,0,163
2025-12-10 22:31:26,1018,4,BATCH_DATA,20.92,53.17,0,0,163
2025-12-10 22:31:26,1018,5,BATCH_DATA,21.8,52.85,0,0,163
2025-12-10 22:31:26,1018,8,BATCH_DATA,22.04,58.75,0,0,165
2025-12-10 22:31:26,1018,9,BATCH_DATA,21.28,45.86,0,0,165
2025-12-10 22:31:26,1018,10,BATCH_DATA,20.62,45.04,0,0,165
2025-12-10 22:31:26,1018,6,BATCH_DATA,23.99,51.66,0,0,113
2025-12-10 22:31:26,1018,7,BATCH_DATA,23.33,63.89,0,0,113
2025-12-10 22:31:36,1018,11,BATCH_DATA,24.76,60.17,0,0,115
2025-12-10 22:31:36,1018,12,BATCH_DATA,24.24,57.99,0,0,115
2025-12-10 22:31:36,1018,13,BATCH_DATA,24.11,61.12,0,0,166
2025-12-10 22:31:36,1018,14,BATCH_DATA,23.18,47.88,0,0,166
2025-12-10 22:31:36,1018,15,BATCH_DATA,22.52,61.6,0,0,166
2025-12-10 22:31:36,1018,16,BATCH_DATA,23.66,64.35,0,0,115
2025-12-10 22:31:36,1018,17,BATCH_DATA,19.53,48.38,0,0,115
2025-12-10 22:31:36,1018,18,BATCH_DATA,20.61,49.2,0,0,166
2025-12-10 22:31:36,1018,19,BATCH_DATA,22.52,62.81,0,0,166
2025-12-10 22:31:36,1018,20,BATCH_DATA,20.64,58.79,0,0,166
2025-12-10 22:31:36,1018,11,BATCH_DATA,24.76,60.17,0,0,115
2025-12-10 22:31:36,1018,12,BATCH_DATA,24.24,57.99,0,0,115
2025-12-10 22:31:46,1018,21,BATCH_DATA,20.53,47.6,0,0,113
2025-12-10 22:31:46,1018,22,BATCH_DATA,21.06,52.7,0,0,113
2025-12-10 22:31:46,1018,23,BATCH_DATA,23.95,57.05,0,0,115
2025-12-10 22:31:46,1018,24,BATCH_DATA,24.48,64.55,0,0,115
2025-12-10 22:31:46,1018,27,BATCH_DATA,19.24,60.57,0,0,166
2025-12-10 22:31:46,1018,28,BATCH_DATA,21.71,61.66,0,0,166
2025-12-10 22:31:46,1018,29,BATCH_DATA,19.3,47.43,0,0,166
2025-12-10 22:31:46,1018,25,BATCH_DATA,20.96,57.61,0,0,114
2025-12-10 22:31:46,1018,26,BATCH_DATA,22.46,47.6,0,0,114
2025-12-10 22:31:55,1019,1,BATCH_DATA,19.95,52.0,0,0,162
2025-12-10 22:31:55,1019,2,BATCH_DATA,19.6,53.19,0,0,162
2025-12-10 22:31:55,1019,3,BATCH_DATA,20.18,60.82,0,0,162
2025-12-10 22:31:58,1019,4,BATCH_DATA,24.06,57.74,0,0,164
2025-12-10 22:31:58,1019,5,BATCH_DATA,23.06,54.66,0,0,164
2025-12-10 22:31:58,1019,6,BATCH_DATA,22.12,63.61,0,0,164
2025-12-10 22:32:01,1019,7,BATCH_DATA,23.48,62.34,0,0,164
2025-12-10 22:32:01,1019,8,BATCH_DATA,19.32,54.47,0,0,164
2025-12-10 22:32:01,1019,9,BATCH_DATA,24.38,51.11,0,0,164
2025-12-10 22:32:04,1019,10,BATCH_DATA,19.04,63.95,0,0,167
2025-12-10 22:32:04,1019,11,BATCH_DATA,24.33,48.94,0,0,167
2025-12-10 22:32:04,1019,12,BATCH_DATA,19.33,51.03,0,0,167
2025-12-10 22:32:07,1019,13,BATCH_DATA,24.33,46.55,0,0,166
2025-12-10 22:32:07,1019,14,BATCH_DATA,22.0,48.45,0,0,166
2025-12-10 22:32:07,1019,15,BATCH_DATA,24.59,55.22,0,0,166
2025-12-10 22:32:10,1019,16,BATCH_DATA,21.92,47.54,0,0,166
2025-12-10 22:32:10,1019,17,BATCH_DATA,19.43,45.57,0,0,166
2025-12-10 22:32:10,1019,18,BATCH_DATA,24.4,56.46,0,0,166
2025-12-10 22:32:13,1019,19,BATCH_DATA,19.6,49.84,0,0,165
2025-12-10 22:32:13,1019,20,BATCH_DATA,22.26,61.2,0,0,165
2025-12-10 22:32:13,1019,21,BATCH_DATA,22.16,62.51,0,0,165
2025-12-10 22:32:16,1019,22,BATCH_DATA,20.21,49.4,0,0,165
2025-12-10 22:32:16,1019,23,BATCH_DATA,24.01,57.54,0,0,165
2025-12-10 22:32:16,1019,24,BATCH_DATA,22.0,53.76,0,0,165
2025-12-10 22:32:19,1019,25,BATCH_DATA,23.87,61.34,0,0,166
2025-12-10 22:32:19,1019,26,BATCH_DATA,23.06,47.15,0,0,166
2025-12-10 22:32:19,1019,27,BATCH_DATA,24.39,55.1,0,0,166
2025-12-10 22:32:22,1019,29,BATCH_DATA,23.16,53.34,0,0,63
2025-12-10 22:32:30,1020,1,BATCH_DATA,22.61,62.07,0,0,163
2025-12-10 22:32:30,1020,2,BATCH_DATA,23.55,55.01,0,0,163
2025-12-10 22:32:30,1020,3,BATCH_DATA,24.26,45.9,0,0,163
2025-12-10 22:32:33,1020,4,BATCH_DATA,19.4,50.02,0,0,162
2025-12-10 22:32:33,1020,5,BATCH_DATA,19.47,59.41,0,0,162
2025-12-10 22:32:33,1020,6,BATCH_DATA,21.72,54.5,0,0,162
2025-12-10 22:32:36,1020,7,BATCH_DATA,20.68,46.67,0,0,163
2025-12-10 22:32:36,1020,8,BATCH_DATA,20.2,49.86,0,0,163
2025-12-10 22:32:36,1020,9,BATCH_DATA,20.15,64.51,0,0,163
2025-12-10 22:32:39,1020,10,BATCH_DATA,23.75,57.55,0,0,167
2025-12-10 22:32:39,1020,11,BATCH_DATA,19.44,47.85,0,0,167
2025-12-10 22:32:39,1020,12,BATCH_DATA,20.33,46.74,0,0,167
2025-12-10 22:32:42,1020,13,BATCH_DATA,24.42,50.31,0,0,166
2025-12-10 22:32:42,1020,14,BATCH_DATA,21.3,62.29,0,0,166
2025-12-10 22:32:42,1020,15,BATCH_DATA,23.09,56.13,0,0,166
2025-12-10 22:32:45,1020,16,BATCH_DATA,21.85,53.21,0,0,167
2025-12-10 22:32:45,1020,17,BATCH_DATA,19.58,45.51,0,0,167
2025-12-10 22:32:45,1020,18,BATCH_DATA,23.89,48.08,0,0,167
2025-12-10 22:32:48,1020,19,BATCH_DATA,19.01,56.13,0,0,166
2025-12-10 22:32:48,1020,20,BATCH_DATA,21.04,62.49,0,0,166
2025-12-10 22:32:48,1020,21,BATCH_DATA,23.2,45.79,0,0,166
2025-12-10 22:32:51,1020,22,BATCH_DATA,19.41,46.73,0,0,167
2025-12-10 22:32:51,1020,23,BATCH_DATA,22.28,50.61,0,0,167
2025-12-10 22:32:51,1020,24,BATCH_DATA,22.33,54.51,0,0,167
2025-12-10 22:32:54,1020,25,BATCH_DATA,21.92,57.09,0,0,166
2025-12-10 22:32:54,1020,26,BATCH_DATA,23.87,46.93,0,0,166
2025-12-10 22:32:54,1020,27,BATCH_DATA,22.61,52.7,0,0,166
2025-12-10 22:32:57,1020,28,BATCH_DATA,22.14,62.34,0,0,114
2025-12-10 22:32:57,1020,29,BATCH_DATA,24.1,45.01,0,0,114
