timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,retransmit_flag,packet_bytes
2025-12-12 06:07:55,1006,38,BATCH_DATA,20.24,59.49,0,0,0,167
2025-12-12 06:07:55,1006,39,BATCH_DATA,23.13,55.36,0,0,0,167
2025-12-12 06:07:55,1006,40,BATCH_DATA,24.17,47.62,0,0,0,167
2025-12-12 06:07:55,1006,41,BATCH_DATA,21.86,61.16,0,0,0,115
2025-12-12 06:07:55,1006,42,BATCH_DATA,23.92,59.83,0,0,0,115
2025-12-12 06:07:55,1006,43,BATCH_DATA,22.18,59.4,0,0,0,114
2025-12-12 06:07:55,1006,44,BATCH_DATA,23.74,57.05,0,0,0,114
2025-12-12 06:07:55,1006,45,BATCH_DATA,23.93,53.08,0,0,0,167
2025-12-12 06:07:55,1006,46,BATCH_DATA,20.19,59.69,0,0,0,167
2025-12-12 06:07:55,1006,47,BATCH_DATA,19.39,52.26,0,0,0,167
2025-12-12 06:07:55,1006,48,BATCH_DATA,19.34,48.96,0,0,0,115
2025-12-12 06:07:55,1006,49,BATCH_DATA,21.42,48.91,0,0,0,115
2025-12-12 06:07:55,1006,50,BATCH_DATA,21.48,55.5,0,0,0,114
2025-12-12 06:07:55,1006,51,BATCH_DATA,22.48,58.32,0,0,0,114
2025-12-12 06:07:55,1006,52,BATCH_DATA,21.89,58.62,0,0,0,115
2025-12-12 06:07:55,1006,53,BATCH_DATA,22.04,46.09,0,0,0,115
2025-12-12 06:07:55,1006,54,BATCH_DATA,23.43,45.59,0,0,0,114
2025-12-12 06:07:55,1006,55,BATCH_DATA,23.0,64.92,0,0,0,114
2025-12-12 06:07:55,1006,56,BATCH_DATA,22.49,57.25,0,0,0,115
2025-12-12 06:07:55,1006,57,BATCH_DATA,20.91,53.14,0,0,0,115
2025-12-12 06:07:55,1006,58,BATCH_DATA,24.72,52.9,0,0,0,114
2025-12-12 06:07:55,1006,59,BATCH_DATA,23.52,53.48,0,0,0,114
2025-12-12 06:08:02,1007,1,DATA,20.44,46.24,0,0,0,51
2025-12-12 06:08:03,1007,2,DATA,23.89,51.83,0,0,0,51
2025-12-12 06:08:04,1007,3,DATA,24.87,56.24,0,0,0,51
2025-12-12 06:08:05,1007,4,DATA,20.86,61.91,0,0,0,51
2025-12-12 06:08:06,1007,5,DATA,24.85,54.09,0,0,0,51
2025-12-12 06:08:07,1007,6,DATA,23.88,55.55,0,0,0,51
2025-12-12 06:08:08,1007,7,DATA,20.72,50.08,0,0,0,51
2025-12-12 06:08:09,1007,8,DATA,19.7,63.15,0,0,0,50
2025-12-12 06:08:10,1007,9,DATA,22.92,57.39,0,0,0,51
2025-12-12 06:08:13,1007,10,DATA,23.59,45.1,0,0,0,50
2025-12-12 06:08:12,1007,11,DATA,19.57,62.57,0,1,0,51
2025-12-12 06:08:14,1007,12,DATA,22.27,55.18,0,1,0,51
2025-12-12 06:08:14,1007,13,DATA,21.43,50.31,0,0,0,51
2025-12-12 06:08:14,1007,12,DATA,22.27,55.18,1,0,1,51
2025-12-12 06:08:15,1007,14,DATA,23.99,57.91,0,0,0,51
2025-12-12 06:08:16,1007,15,DATA,22.07,60.82,0,0,0,51
2025-12-12 06:08:17,1007,16,DATA,19.77,58.47,0,0,0,51
2025-12-12 06:08:18,1007,17,DATA,19.04,53.87,0,0,0,51
2025-12-12 06:08:19,1007,18,DATA,22.7,50.88,0,0,0,50
2025-12-12 06:08:20,1007,19,DATA,24.96,46.35,0,0,0,51
2025-12-12 06:08:20,1007,19,DATA,24.96,46.35,1,0,1,51
2025-12-12 06:08:21,1007,20,DATA,20.98,64.4,0,0,0,50
2025-12-12 06:08:22,1007,21,DATA,19.74,62.47,0,0,0,51
2025-12-12 06:08:23,1007,22,DATA,24.09,56.99,0,0,0,51
2025-12-12 06:08:23,1007,22,DATA,24.09,56.99,1,0,1,51
2025-12-12 06:08:24,1007,23,DATA,21.21,59.46,0,0,0,51
2025-12-12 06:08:25,1007,24,DATA,19.82,46.99,0,0,0,51
2025-12-12 06:08:26,1007,25,DATA,21.97,62.96,0,0,0,51
2025-12-12 06:08:27,1007,26,DATA,21.76,51.23,0,0,0,51
2025-12-12 06:08:27,1007,26,DATA,21.76,51.23,1,0,1,51
2025-12-12 06:08:28,1007,27,DATA,24.6,54.34,0,0,0,50
2025-12-12 06:08:29,1007,28,DATA,23.26,53.53,0,0,0,51
2025-12-12 06:08:30,1007,29,DATA,24.23,62.83,0,0,0,51
2025-12-12 06:08:31,1007,30,DATA,20.29,56.7,0,0,0,50
2025-12-12 06:08:32,1007,31,DATA,24.89,46.75,0,0,0,51
2025-12-12 06:08:33,1007,32,DATA,22.71,59.45,0,0,0,51
2025-12-12 06:08:34,1007,33,DATA,24.96,57.31,0,0,0,51
2025-12-12 06:08:35,1007,34,DATA,24.3,51.44,0,0,0,50
2025-12-12 06:08:36,1007,35,DATA,20.54,47.24,0,0,0,51
2025-12-12 06:08:37,1007,36,DATA,23.72,58.57,0,0,0,51
2025-12-12 06:08:37,1007,36,DATA,23.72,58.57,1,0,1,51
2025-12-12 06:08:38,1007,37,DATA,21.77,64.2,0,0,0,50
2025-12-12 06:08:39,1007,38,DATA,23.43,50.52,0,0,0,51
2025-12-12 06:08:40,1007,39,DATA,24.33,59.16,0,0,0,51
2025-12-12 06:08:41,1007,40,DATA,22.9,46.57,0,0,0,50
2025-12-12 06:08:42,1007,41,DATA,21.55,54.84,0,0,0,51
2025-12-12 06:08:43,1007,42,DATA,24.11,57.82,0,0,0,51
2025-12-12 06:08:44,1007,43,DATA,22.16,52.84,0,0,0,51
2025-12-12 06:08:44,1007,43,DATA,22.16,52.84,1,0,1,51
2025-12-12 06:08:45,1007,44,DATA,24.23,61.06,0,0,0,51
2025-12-12 06:08:46,1007,45,DATA,19.58,49.46,0,0,0,51
2025-12-12 06:08:47,1007,46,DATA,20.28,50.06,0,0,0,51
2025-12-12 06:08:48,1007,47,DATA,24.79,64.23,0,0,0,51
2025-12-12 06:08:49,1007,48,DATA,22.98,50.27,0,0,0,51
2025-12-12 06:08:50,1007,49,DATA,23.96,53.08,0,0,0,51
2025-12-12 06:08:50,1007,49,DATA,23.96,53.08,1,0,1,51
2025-12-12 06:08:51,1007,50,DATA,21.23,46.25,0,0,0,51
2025-12-12 06:08:51,1007,50,DATA,21.23,46.25,1,0,1,51
2025-12-12 06:08:52,1007,51,DATA,22.77,60.53,0,0,0,51
2025-12-12 06:08:53,1007,52,DATA,23.87,53.74,0,0,0,51
2025-12-12 06:08:54,1007,53,DATA,22.61,55.56,0,0,0,51
2025-12-12 06:08:55,1007,54,DATA,24.74,45.66,0,0,0,51
2025-12-12 06:08:56,1007,55,DATA,22.98,50.38,0,0,0,51
2025-12-12 06:08:57,1007,56,DATA,21.56,58.65,0,0,0,51
2025-12-12 06:08:58,1007,57,DATA,21.12,45.69,0,0,0,51
2025-12-12 06:08:59,1007,58,DATA,21.73,54.14,0,0,0,51
2025-12-12 06:09:00,1007,59,DATA,22.77,48.52,0,0,0,51
2025-12-12 06:09:11,1008,1,BATCH_DATA,24.92,63.47,0,0,0,113
2025-12-12 06:09:11,1008,2,BATCH_DATA,21.74,45.68,0,0,0,113
2025-12-12 06:09:11,1008,3,BATCH_DATA,23.13,58.33,0,0,0,163
2025-12-12 06:09:11,1008,4,BATCH_DATA,20.8,49.26,0,0,0,163
2025-12-12 06:09:11,1008,5,BATCH_DATA,23.75,60.57,0,0,0,163
2025-12-12 06:09:16,1008,6,BATCH_DATA,22.69,53.4,0,0,0,111
2025-12-12 06:09:16,1008,7,BATCH_DATA,22.62,56.9,0,0,0,111
2025-12-12 06:09:16,1008,8,BATCH_DATA,19.63,54.93,0,0,0,164
2025-12-12 06:09:16,1008,9,BATCH_DATA,23.42,46.57,0,0,0,164
2025-12-12 06:09:16,1008,10,BATCH_DATA,23.29,56.8,0,0,0,164
2025-12-12 06:09:21,1008,11,BATCH_DATA,21.17,56.82,0,0,0,114
2025-12-12 06:09:21,1008,12,BATCH_DATA,20.82,60.4,0,0,0,114
2025-12-12 06:09:21,1008,13,BATCH_DATA,19.66,48.86,0,0,0,167
2025-12-12 06:09:21,1008,14,BATCH_DATA,20.76,63.01,0,0,0,167
2025-12-12 06:09:21,1008,15,BATCH_DATA,20.29,54.95,0,0,0,167
2025-12-12 06:09:26,1008,16,BATCH_DATA,22.28,45.36,0,0,0,115
2025-12-12 06:09:26,1008,17,BATCH_DATA,22.04,49.14,0,0,0,115
2025-12-12 06:09:26,1008,18,BATCH_DATA,20.91,45.91,0,0,0,167
2025-12-12 06:09:26,1008,19,BATCH_DATA,20.32,60.53,0,0,0,167
2025-12-12 06:09:26,1008,20,BATCH_DATA,19.77,54.67,0,0,0,167
2025-12-12 06:09:31,1008,21,BATCH_DATA,20.05,64.11,0,0,0,115
2025-12-12 06:09:31,1008,22,BATCH_DATA,23.72,64.71,0,0,0,115
2025-12-12 06:09:31,1008,23,BATCH_DATA,23.04,58.02,0,0,0,166
2025-12-12 06:09:31,1008,24,BATCH_DATA,22.66,54.53,0,0,0,166
2025-12-12 06:09:31,1008,25,BATCH_DATA,21.04,49.1,0,0,0,166
2025-12-12 06:09:36,1008,26,BATCH_DATA,22.52,58.21,0,0,0,115
2025-12-12 06:09:36,1008,27,BATCH_DATA,23.07,49.54,0,0,0,115
2025-12-12 06:09:36,1008,28,BATCH_DATA,24.54,64.58,0,0,0,167
2025-12-12 06:09:36,1008,29,BATCH_DATA,22.06,55.95,0,0,0,167
2025-12-12 06:09:36,1008,30,BATCH_DATA,19.64,53.73,0,0,0,167
2025-12-12 06:09:41,1008,31,BATCH_DATA,20.39,59.7,0,0,0,114
2025-12-12 06:09:41,1008,32,BATCH_DATA,22.01,45.96,0,0,0,114
2025-12-12 06:09:41,1008,33,BATCH_DATA,19.62,48.51,0,0,0,167
2025-12-12 06:09:41,1008,34,BATCH_DATA,19.68,50.61,0,0,0,167
2025-12-12 06:09:41,1008,35,BATCH_DATA,19.44,57.12,0,0,0,167
2025-12-12 06:09:46,1008,36,BATCH_DATA,23.72,47.25,0,0,0,115
2025-12-12 06:09:46,1008,37,BATCH_DATA,22.02,57.07,0,0,0,115
2025-12-12 06:09:46,1008,38,BATCH_DATA,23.47,54.31,0,0,0,166
2025-12-12 06:09:46,1008,39,BATCH_DATA,19.5,56.88,0,0,0,166
2025-12-12 06:09:46,1008,40,BATCH_DATA,24.84,55.94,0,0,0,166
2025-12-12 06:09:51,1008,41,BATCH_DATA,21.18,50.79,0,0,0,115
2025-12-12 06:09:51,1008,42,BATCH_DATA,21.89,63.62,0,0,0,115
2025-12-12 06:09:51,1008,43,BATCH_DATA,19.72,49.52,0,0,0,166
2025-12-12 06:09:51,1008,44,BATCH_DATA,24.27,50.56,0,0,0,166
2025-12-12 06:09:51,1008,45,BATCH_DATA,23.5,63.63,0,0,0,166
2025-12-12 06:09:56,1008,46,BATCH_DATA,20.7,48.81,0,0,0,114
2025-12-12 06:09:56,1008,47,BATCH_DATA,20.85,64.68,0,0,0,114
2025-12-12 06:09:56,1008,48,BATCH_DATA,23.85,46.21,0,0,0,167
2025-12-12 06:09:56,1008,49,BATCH_DATA,24.02,58.86,0,0,0,167
2025-12-12 06:09:56,1008,50,BATCH_DATA,24.39,62.07,0,0,0,167
2025-12-12 06:10:01,1008,51,BATCH_DATA,24.5,46.77,0,0,0,114
2025-12-12 06:10:01,1008,52,BATCH_DATA,24.66,52.35,0,0,0,114
2025-12-12 06:10:01,1008,53,BATCH_DATA,21.76,55.47,0,0,0,166
2025-12-12 06:10:01,1008,54,BATCH_DATA,23.3,57.05,0,0,0,166
2025-12-12 06:10:01,1008,55,BATCH_DATA,22.16,50.56,0,0,0,166
2025-12-12 06:10:06,1008,56,BATCH_DATA,20.6,54.61,0,0,0,114
2025-12-12 06:10:06,1008,57,BATCH_DATA,19.51,45.77,0,0,0,114
2025-12-12 06:10:06,1008,58,BATCH_DATA,23.52,59.22,0,0,0,115
2025-12-12 06:10:06,1008,59,BATCH_DATA,24.47,51.56,0,0,0,115
2025-12-12 06:10:42,1009,1,BATCH_DATA,19.57,63.39,0,0,0,164
2025-12-12 06:10:42,1009,2,BATCH_DATA,20.75,56.19,0,0,0,164
2025-12-12 06:10:42,1009,3,BATCH_DATA,24.63,47.85,0,0,0,164
2025-12-12 06:10:42,1009,6,BATCH_DATA,24.17,49.76,0,1,0,113
2025-12-12 06:10:42,1009,7,BATCH_DATA,23.35,51.41,0,0,0,113
2025-12-12 06:10:42,1009,10,BATCH_DATA,22.11,59.92,0,1,0,115
2025-12-12 06:10:42,1009,11,BATCH_DATA,23.99,48.14,0,0,0,115
2025-12-12 06:10:42,1009,12,BATCH_DATA,19.79,51.6,0,0,0,113
2025-12-12 06:10:42,1009,13,BATCH_DATA,21.3,51.42,0,0,0,113
2025-12-12 06:10:42,1009,14,BATCH_DATA,20.13,55.56,0,0,0,115
2025-12-12 06:10:42,1009,15,BATCH_DATA,22.76,54.42,0,0,0,115
2025-12-12 06:10:42,1009,16,BATCH_DATA,19.59,64.95,0,0,0,167
2025-12-12 06:10:42,1009,17,BATCH_DATA,23.54,57.24,0,0,0,167
2025-12-12 06:10:42,1009,18,BATCH_DATA,20.36,63.84,0,0,0,167
2025-12-12 06:10:42,1009,19,BATCH_DATA,22.57,50.93,0,0,0,115
2025-12-12 06:10:42,1009,20,BATCH_DATA,23.48,50.58,0,0,0,115
2025-12-12 06:10:42,1009,21,BATCH_DATA,24.78,53.88,0,0,0,115
2025-12-12 06:10:42,1009,22,BATCH_DATA,23.81,57.33,0,0,0,115
2025-12-12 06:10:42,1009,23,BATCH_DATA,21.11,51.23,0,0,0,115
2025-12-12 06:10:42,1009,24,BATCH_DATA,19.68,58.15,0,0,0,115
2025-12-12 06:10:42,1009,25,BATCH_DATA,19.61,53.5,0,0,0,114
2025-12-12 06:10:42,1009,26,BATCH_DATA,24.36,48.65,0,0,0,114
2025-12-12 06:10:42,1009,27,BATCH_DATA,22.7,52.41,0,0,0,114
2025-12-12 06:10:42,1009,28,BATCH_DATA,21.21,48.31,0,0,0,114
2025-12-12 06:10:42,1009,29,BATCH_DATA,22.56,45.49,0,0,0,115
2025-12-12 06:10:42,1009,30,BATCH_DATA,20.83,55.78,0,0,0,115
2025-12-12 06:10:42,1009,4,BATCH_DATA,19.86,54.86,0,0,0,113
2025-12-12 06:10:42,1009,5,BATCH_DATA,20.14,54.82,0,0,0,113
2025-12-12 06:10:42,1009,8,BATCH_DATA,19.49,53.23,0,1,0,113
2025-12-12 06:10:42,1009,9,BATCH_DATA,22.76,52.18,0,0,0,113
2025-12-12 06:11:12,1009,34,BATCH_DATA,23.98,58.54,0,1,0,115
2025-12-12 06:11:12,1009,35,BATCH_DATA,24.91,51.67,0,0,0,115
2025-12-12 06:11:12,1009,36,BATCH_DATA,21.85,52.28,0,0,0,115
2025-12-12 06:11:12,1009,37,BATCH_DATA,22.22,53.48,0,0,0,115
2025-12-12 06:11:12,1009,38,BATCH_DATA,22.67,50.22,0,0,0,167
2025-12-12 06:11:12,1009,39,BATCH_DATA,22.87,47.41,0,0,0,167
2025-12-12 06:11:12,1009,40,BATCH_DATA,21.55,64.37,0,0,0,167
2025-12-12 06:11:12,1009,41,BATCH_DATA,24.35,49.98,0,0,0,115
2025-12-12 06:11:12,1009,42,BATCH_DATA,22.61,58.32,0,0,0,115
2025-12-12 06:11:12,1009,43,BATCH_DATA,21.34,45.45,0,0,0,115
2025-12-12 06:11:12,1009,44,BATCH_DATA,23.14,51.01,0,0,0,115
2025-12-12 06:11:12,1009,45,BATCH_DATA,19.52,50.0,0,0,0,166
2025-12-12 06:11:12,1009,46,BATCH_DATA,19.91,55.27,0,0,0,166
2025-12-12 06:11:12,1009,47,BATCH_DATA,24.33,59.61,0,0,0,166
2025-12-12 06:11:12,1009,48,BATCH_DATA,21.29,60.93,0,0,0,115
2025-12-12 06:11:12,1009,49,BATCH_DATA,20.01,63.22,0,0,0,115
2025-12-12 06:11:12,1009,50,BATCH_DATA,22.34,53.89,0,0,0,114
2025-12-12 06:11:12,1009,51,BATCH_DATA,22.9,46.98,0,0,0,114
2025-12-12 06:11:12,1009,52,BATCH_DATA,19.76,60.18,0,0,0,115
2025-12-12 06:11:12,1009,53,BATCH_DATA,23.83,45.91,0,0,0,115
2025-12-12 06:11:12,1009,54,BATCH_DATA,21.97,48.84,0,0,0,115
2025-12-12 06:11:12,1009,55,BATCH_DATA,22.11,53.21,0,0,0,115
2025-12-12 06:11:12,1009,56,BATCH_DATA,21.96,47.59,0,0,0,115
2025-12-12 06:11:12,1009,57,BATCH_DATA,20.52,62.44,0,0,0,115
2025-12-12 06:11:12,1009,58,BATCH_DATA,23.11,60.88,0,0,0,114
2025-12-12 06:11:12,1009,59,BATCH_DATA,20.0,56.88,0,0,0,114
2025-12-12 06:11:12,1009,31,BATCH_DATA,19.01,45.75,0,0,0,167
2025-12-12 06:11:12,1009,32,BATCH_DATA,21.61,59.89,0,0,0,167
2025-12-12 06:11:12,1009,33,BATCH_DATA,19.59,49.67,0,0,0,167
2025-12-12 06:11:19,1010,1,DATA,21.22,54.13,0,0,0,51
2025-12-12 06:11:21,1010,2,DATA,21.54,53.55,0,0,0,51
2025-12-12 06:11:22,1010,4,DATA,24.35,64.37,0,1,0,51
2025-12-12 06:11:23,1010,3,DATA,19.45,52.26,0,0,0,51
2025-12-12 06:11:25,1010,5,DATA,21.89,59.21,0,0,0,51
2025-12-12 06:11:24,1010,6,DATA,19.78,45.59,0,1,0,51
2025-12-12 06:11:25,1010,7,DATA,21.18,60.58,0,0,0,51
2025-12-12 06:11:26,1010,8,DATA,19.75,48.01,0,1,0,51
2025-12-12 06:11:27,1010,9,DATA,21.47,53.05,0,0,0,51
2025-12-12 06:11:28,1010,10,DATA,24.39,55.24,0,0,0,51
2025-12-12 06:11:29,1010,11,DATA,19.63,51.51,0,0,0,51
2025-12-12 06:11:30,1010,12,DATA,21.6,58.18,0,0,0,50
2025-12-12 06:11:31,1010,13,DATA,24.12,60.94,0,0,0,51
2025-12-12 06:11:32,1010,14,DATA,19.6,51.38,0,0,0,50
2025-12-12 06:11:33,1010,15,DATA,20.39,46.16,0,0,0,51
2025-12-12 06:11:34,1010,16,DATA,22.81,46.31,0,0,0,51
2025-12-12 06:11:35,1010,17,DATA,21.14,59.77,0,0,0,51
2025-12-12 06:11:36,1010,18,DATA,20.55,59.96,0,0,0,51
2025-12-12 06:11:37,1010,19,DATA,21.23,58.74,0,0,0,51
2025-12-12 06:11:38,1010,20,DATA,21.82,46.66,0,0,0,51
2025-12-12 06:11:39,1010,21,DATA,22.91,48.75,0,0,0,51
2025-12-12 06:11:40,1010,22,DATA,22.86,60.49,0,0,0,51
2025-12-12 06:11:41,1010,23,DATA,20.74,51.79,0,0,0,51
2025-12-12 06:11:41,1010,23,DATA,20.74,51.79,1,0,1,51
2025-12-12 06:11:41,1010,23,DATA,20.74,51.79,1,0,1,51
2025-12-12 06:11:42,1010,24,DATA,19.72,55.65,0,0,0,51
2025-12-12 06:11:43,1010,25,DATA,24.37,48.62,0,0,0,51
2025-12-12 06:11:44,1010,26,DATA,23.35,60.68,0,0,0,51
2025-12-12 06:11:44,1010,26,DATA,23.35,60.68,1,0,1,51
2025-12-12 06:11:45,1010,27,DATA,24.18,51.37,0,0,0,51
2025-12-12 06:11:46,1010,28,DATA,23.36,55.24,0,0,0,51
2025-12-12 06:11:47,1010,29,DATA,23.41,49.7,0,0,0,50
2025-12-12 06:11:48,1010,30,DATA,20.43,56.04,0,0,0,51
2025-12-12 06:11:49,1010,31,DATA,20.15,50.0,0,0,0,50
2025-12-12 06:11:50,1010,32,DATA,24.05,61.55,0,0,0,51
2025-12-12 06:11:50,1010,32,DATA,24.05,61.55,1,0,1,51
2025-12-12 06:11:51,1010,33,DATA,19.12,58.02,0,0,0,51
2025-12-12 06:11:52,1010,34,DATA,20.29,51.28,0,0,0,51
2025-12-12 06:11:53,1010,35,DATA,22.9,47.81,0,0,0,50
2025-12-12 06:11:54,1010,36,DATA,24.46,54.99,0,0,0,51
2025-12-12 06:11:54,1010,36,DATA,24.46,54.99,1,0,1,51
2025-12-12 06:11:55,1010,37,DATA,22.84,58.14,0,0,0,51
2025-12-12 06:11:56,1010,38,DATA,19.19,55.79,0,0,0,51
2025-12-12 06:11:56,1010,38,DATA,19.19,55.79,1,0,1,51
2025-12-12 06:11:57,1010,39,DATA,24.21,56.66,0,0,0,51
2025-12-12 06:11:58,1010,40,DATA,21.23,55.06,0,0,0,51
2025-12-12 06:11:59,1010,41,DATA,20.42,54.61,0,0,0,51
2025-12-12 06:12:00,1010,42,DATA,22.75,58.56,0,0,0,51
2025-12-12 06:12:01,1010,43,DATA,23.7,45.87,0,0,0,50
2025-12-12 06:12:02,1010,44,DATA,21.48,57.06,0,0,0,51
2025-12-12 06:12:02,1010,44,DATA,21.48,57.06,1,0,1,51
2025-12-12 06:12:03,1010,45,DATA,19.04,62.96,0,0,0,51
2025-12-12 06:12:03,1010,45,DATA,19.04,62.96,1,0,1,51
2025-12-12 06:12:04,1010,46,DATA,23.28,58.93,0,0,0,51
2025-12-12 06:12:05,1010,47,DATA,19.47,47.69,0,0,0,51
2025-12-12 06:12:06,1010,48,DATA,20.62,53.36,0,0,0,51
2025-12-12 06:12:07,1010,49,DATA,23.32,49.91,0,0,0,51
2025-12-12 06:12:08,1010,50,DATA,23.04,56.42,0,0,0,51
2025-12-12 06:12:09,1010,51,DATA,22.0,55.02,0,0,0,50
2025-12-12 06:12:09,1010,51,DATA,22.0,55.02,1,0,1,50
2025-12-12 06:12:10,1010,52,DATA,20.62,50.12,0,0,0,51
2025-12-12 06:12:10,1010,52,DATA,20.62,50.12,1,0,1,51
2025-12-12 06:12:11,1010,53,DATA,24.13,62.48,0,0,0,51
2025-12-12 06:12:12,1010,54,DATA,19.46,47.44,0,0,0,51
2025-12-12 06:12:13,1010,55,DATA,21.58,45.62,0,0,0,51
2025-12-12 06:12:13,1010,55,DATA,21.58,45.62,1,0,1,51
2025-12-12 06:12:13,1010,55,DATA,21.58,45.62,1,0,1,51
2025-12-12 06:12:13,1010,55,DATA,21.58,45.62,1,0,1,51
2025-12-12 06:12:14,1010,56,DATA,24.26,61.8,0,0,0,50
2025-12-12 06:12:14,1010,56,DATA,24.26,61.8,1,0,1,50
2025-12-12 06:12:15,1010,57,DATA,23.49,64.55,0,0,0,51
2025-12-12 06:12:16,1010,58,DATA,22.02,58.86,0,0,0,51
2025-12-12 06:12:16,1010,58,DATA,22.02,58.86,1,0,1,51
2025-12-12 06:12:16,1010,58,DATA,22.02,58.86,1,0,1,51
2025-12-12 06:12:17,1010,59,DATA,19.07,64.04,0,0,0,51
2025-12-12 06:12:28,1011,1,BATCH_DATA,19.47,58.34,0,0,0,113
2025-12-12 06:12:28,1011,2,BATCH_DATA,23.81,59.22,0,0,0,113
2025-12-12 06:12:28,1011,3,BATCH_DATA,24.83,54.38,0,0,0,164
2025-12-12 06:12:28,1011,4,BATCH_DATA,23.16,48.55,0,0,0,164
2025-12-12 06:12:28,1011,5,BATCH_DATA,23.08,47.54,0,0,0,164
2025-12-12 06:12:33,1011,6,BATCH_DATA,22.3,45.26,0,0,0,111
2025-12-12 06:12:33,1011,7,BATCH_DATA,20.19,64.3,0,0,0,111
2025-12-12 06:12:33,1011,8,BATCH_DATA,20.2,62.13,0,0,0,164
2025-12-12 06:12:33,1011,9,BATCH_DATA,19.37,50.18,0,0,0,164
2025-12-12 06:12:33,1011,10,BATCH_DATA,21.22,49.64,0,0,0,164
2025-12-12 06:12:38,1011,13,BATCH_DATA,23.94,48.69,0,1,0,167
2025-12-12 06:12:38,1011,14,BATCH_DATA,24.12,45.14,0,0,0,167
2025-12-12 06:12:38,1011,15,BATCH_DATA,24.12,55.34,0,0,0,167
2025-12-12 06:12:38,1011,11,BATCH_DATA,24.29,51.5,0,0,0,114
2025-12-12 06:12:38,1011,12,BATCH_DATA,19.26,47.39,0,0,0,114
2025-12-12 06:12:43,1011,16,BATCH_DATA,20.11,53.59,0,1,0,114
2025-12-12 06:12:43,1011,17,BATCH_DATA,23.34,52.7,0,0,0,114
2025-12-12 06:12:43,1011,18,BATCH_DATA,24.6,56.07,0,0,0,166
2025-12-12 06:12:43,1011,19,BATCH_DATA,19.87,57.43,0,0,0,166
2025-12-12 06:12:43,1011,20,BATCH_DATA,19.74,49.84,0,0,0,166
2025-12-12 06:12:48,1011,21,BATCH_DATA,23.6,64.21,0,0,0,114
2025-12-12 06:12:48,1011,22,BATCH_DATA,23.13,63.31,0,0,0,114
2025-12-12 06:12:48,1011,23,BATCH_DATA,22.74,51.51,0,0,0,167
2025-12-12 06:12:48,1011,24,BATCH_DATA,20.26,48.61,0,0,0,167
2025-12-12 06:12:48,1011,25,BATCH_DATA,21.19,47.74,0,0,0,167
2025-12-12 06:12:53,1011,26,BATCH_DATA,24.76,51.66,0,0,0,115
2025-12-12 06:12:53,1011,27,BATCH_DATA,21.83,45.51,0,0,0,115
2025-12-12 06:12:53,1011,28,BATCH_DATA,20.66,47.76,0,0,0,164
2025-12-12 06:12:53,1011,29,BATCH_DATA,20.6,49.1,0,0,0,164
2025-12-12 06:12:53,1011,30,BATCH_DATA,21.93,54.5,0,0,0,164
2025-12-12 06:12:58,1011,31,BATCH_DATA,19.25,55.39,0,0,0,115
2025-12-12 06:12:58,1011,32,BATCH_DATA,22.06,58.91,0,0,0,115
2025-12-12 06:12:58,1011,33,BATCH_DATA,23.04,51.13,0,0,0,166
2025-12-12 06:12:58,1011,34,BATCH_DATA,20.34,54.7,0,0,0,166
2025-12-12 06:12:58,1011,35,BATCH_DATA,23.32,59.55,0,0,0,166
2025-12-12 06:13:03,1011,36,BATCH_DATA,22.78,48.63,0,0,0,114
2025-12-12 06:13:03,1011,37,BATCH_DATA,20.64,46.8,0,0,0,114
2025-12-12 06:13:03,1011,38,BATCH_DATA,19.76,45.34,0,0,0,167
2025-12-12 06:13:03,1011,39,BATCH_DATA,22.01,59.55,0,0,0,167
2025-12-12 06:13:03,1011,40,BATCH_DATA,22.32,50.21,0,0,0,167
2025-12-12 06:13:08,1011,41,BATCH_DATA,19.38,46.75,0,0,0,115
2025-12-12 06:13:08,1011,42,BATCH_DATA,24.49,46.22,0,0,0,115
2025-12-12 06:13:08,1011,43,BATCH_DATA,19.09,59.79,0,0,0,167
2025-12-12 06:13:08,1011,44,BATCH_DATA,19.54,61.95,0,0,0,167
2025-12-12 06:13:08,1011,45,BATCH_DATA,23.75,56.21,0,0,0,167
2025-12-12 06:13:13,1011,46,BATCH_DATA,23.84,63.69,0,0,0,115
2025-12-12 06:13:13,1011,47,BATCH_DATA,20.24,45.86,0,0,0,115
2025-12-12 06:13:13,1011,48,BATCH_DATA,24.99,64.96,0,0,0,167
2025-12-12 06:13:13,1011,49,BATCH_DATA,19.16,63.75,0,0,0,167
2025-12-12 06:13:13,1011,50,BATCH_DATA,24.25,63.45,0,0,0,167
2025-12-12 06:13:18,1011,51,BATCH_DATA,19.41,49.29,0,0,0,115
2025-12-12 06:13:18,1011,52,BATCH_DATA,23.47,61.99,0,0,0,115
2025-12-12 06:13:18,1011,53,BATCH_DATA,23.02,64.31,0,0,0,166
2025-12-12 06:13:18,1011,54,BATCH_DATA,20.68,61.91,0,0,0,166
2025-12-12 06:13:18,1011,55,BATCH_DATA,21.18,57.9,0,0,0,166
2025-12-12 06:13:23,1011,56,BATCH_DATA,19.2,55.59,0,0,0,114
2025-12-12 06:13:23,1011,57,BATCH_DATA,23.48,48.86,0,0,0,114
2025-12-12 06:13:23,1011,58,BATCH_DATA,24.52,57.38,0,0,0,115
