timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,packet_bytes
2025-12-10 22:57:55,1060,11,BATCH_DATA,23.02,57.03,0,0,167
2025-12-10 22:57:55,1060,12,BATCH_DATA,20.73,63.56,0,0,167
2025-12-10 22:57:58,1060,13,BATCH_DATA,21.13,45.13,0,0,167
2025-12-10 22:57:58,1060,14,BATCH_DATA,19.83,55.01,0,0,167
2025-12-10 22:57:58,1060,15,BATCH_DATA,23.16,52.69,0,0,167
2025-12-10 22:58:01,1060,16,BATCH_DATA,21.43,63.0,0,0,164
2025-12-10 22:58:01,1060,17,BATCH_DATA,21.4,48.07,0,0,164
2025-12-10 22:58:01,1060,18,BATCH_DATA,19.89,57.0,0,0,164
2025-12-10 22:58:04,1060,19,BATCH_DATA,20.75,64.12,0,0,167
2025-12-10 22:58:04,1060,20,BATCH_DATA,24.69,46.24,0,0,167
2025-12-10 22:58:04,1060,21,BATCH_DATA,21.73,51.44,0,0,167
2025-12-10 22:58:07,1060,22,BATCH_DATA,23.87,47.77,0,0,167
2025-12-10 22:58:07,1060,23,BATCH_DATA,24.56,59.87,0,0,167
2025-12-10 22:58:07,1060,24,BATCH_DATA,23.35,59.73,0,0,167
2025-12-10 22:58:10,1060,25,BATCH_DATA,22.63,47.47,0,0,167
2025-12-10 22:58:10,1060,26,BATCH_DATA,22.95,55.29,0,0,167
2025-12-10 22:58:10,1060,27,BATCH_DATA,20.17,54.97,0,0,167
2025-12-10 22:58:13,1060,28,BATCH_DATA,19.56,48.68,0,0,115
2025-12-10 22:58:13,1060,29,BATCH_DATA,22.98,60.16,0,0,115
